1.881e+05,36.4,0.001,NaN
1.972e+05,88.4,0.004,0.9334
1.972e+05,80.1,0.004,0.9323
1.972e+05,63.2,0.003,0.9274
1.9720e+05,80.5,0.003,0.9246
1.9721e+05,88,0.003,0.9284
1.9721e+05,76.5,0.003,0.9299
1.9721e+05,76.8,0.004,0.9351
1.9721e+05,64,0.004,0.9306
1.9721e+05,61.3,0.004,0.9247
1.9721e+05,41.6,0.005,0.9308
1.9721e+05,45.3,0.005,0.9363
1.973e+05,43.4,0.006,0.9376
1.973e+05,42.9,0.006,0.9314
1.973e+05,46,0.006,0.9325
1.973e+05,57.7,0.007,0.9266
1.9730e+05,42.4,0.007,0.9247
1.9731e+05,39.5,0.007,0.9329
1.9731e+05,23.1,0.008,0.9333
1.9731e+05,25.6,0.008,0.9312
1.9731e+05,59.3,0.009,0.9306
1.9731e+05,30.7,0.009,0.9371
1.9731e+05,23.9,0.009,0.9304
1.9731e+05,23.3,0.01,0.9341
1.974e+05,27.6,0.01,0.932
1.974e+05,26,0.011,0.9293
1.974e+05,21.3,0.011,0.9327
1.974e+05,40.3,0.011,0.9258
1.9740e+05,39.5,0.012,0.9248
1.9741e+05,36,0.012,0.9374
1.9741e+05,55.8,0.012,0.9366
1.9741e+05,33.6,0.013,0.9297
1.9741e+05,40.2,0.013,0.9322
1.9741e+05,47.1,0.014,0.9332
1.9741e+05,25,0.014,0.9306
1.9741e+05,20.5,0.018,0.933
1.975e+05,18.9,0.023,0.9286
1.975e+05,11.5,0.027,0.9279
1.975e+05,11.5,0.031,0.9262
1.975e+05,5.1,0.036,0.9181
1.9750e+05,9,0.04,0.9224
1.9751e+05,11.4,0.037,0.9295
1.9751e+05,28.2,0.034,0.9314
1.9751e+05,39.7,0.031,0.9297
1.9751e+05,13.9,0.029,0.9289
1.9751e+05,9.1,0.026,0.9285
1.9751e+05,19.4,0.024,0.9298
1.9751e+05,7.8,0.022,0.93
1.976e+05,8.1,0.02,0.924
1.976e+05,4.3,0.019,0.9311
1.976e+05,21.9,0.017,0.931
1.976e+05,18.8,0.016,0.9325
1.9760e+05,12.4,0.015,0.9241
1.9761e+05,12.2,0.014,0.927
1.9761e+05,1.9,0.012,0.926
1.9761e+05,16.4,0.011,0.9221
1.9761e+05,13.5,0.01,0.9324
1.9761e+05,20.6,0.01,0.9351
1.9761e+05,5.2,0.009,0.9326
1.9761e+05,15.3,0.008,0.9389
1.977e+05,16.4,0.008,0.9404
1.977e+05,23.1,0.007,0.9386
1.977e+05,8.7,0.006,0.9385
1.977e+05,12.9,0.006,0.9382
1.9770e+05,18.6,0.005,0.9315
1.9771e+05,38.5,0.005,0.9337
1.9771e+05,21.4,0.005,0.936
1.9771e+05,30.1,0.004,0.9306
1.9771e+05,44,0.004,0.929
1.9771e+05,43.8,0.004,0.9314
1.9771e+05,29.1,0.003,0.9362
1.9771e+05,43.2,0.003,0.9343
1.978e+05,51.9,0.003,0.9359
1.978e+05,93.6,0.003,0.9347
1.978e+05,76.5,0.002,0.9313
1.978e+05,99.7,0.003,0.9293
1.9780e+05,82.7,0.005,0.9244
1.9781e+05,95.1,0.007,0.9258
1.9781e+05,70.4,0.008,0.9311
1.9781e+05,58.1,0.01,0.9296
1.9781e+05,138.2,0.012,0.9345
1.9781e+05,125.1,0.012,0.9335
1.9781e+05,97.9,0.012,0.9304
1.9781e+05,122.7,0.012,0.9338
1.979e+05,166.6,0.013,0.9327
1.979e+05,137.5,0.013,0.9315
1.979e+05,138,0.012,0.9258
1.979e+05,101.5,0.011,0.922
1.9790e+05,134.4,0.01,0.92
1.9791e+05,149.5,0.009,0.9275
1.9791e+05,159.4,0.008,0.9303
1.9791e+05,142.2,0.008,0.931
1.9791e+05,188.4,0.007,0.933
1.9791e+05,186.2,0.007,0.9294
1.9791e+05,183.3,0.006,0.9261
1.9791e+05,176.3,0.006,0.9323
1.98e+05,159.6,0.005,0.9337
1.98e+05,155,0.005,0.9339
1.98e+05,126.2,0.004,0.9308
1.98e+05,164.1,0.004,0.9257
1.9800e+05,179.9,0.004,0.923
1.9801e+05,157.3,0.004,0.9277
1.9801e+05,136.3,0.004,0.929
1.9801e+05,135.4,0.005,0.9315
1.9801e+05,155,0.005,0.928
1.9801e+05,164.7,0.005,0.9309
1.9801e+05,147.9,0.005,0.9309
1.9801e+05,174.4,0.005,0.9309
1.981e+05,114,0.005,0.9324
1.981e+05,141.3,0.005,0.9344
1.981e+05,135.5,0.005,0.9308
1.981e+05,156.4,0.004,0.9269
1.9810e+05,127.5,0.004,0.9289
1.9811e+05,90.9,0.005,0.9262
1.9811e+05,143.8,0.005,0.9302
1.9811e+05,158.7,0.005,0.9292
1.9811e+05,167.3,0.005,0.9267
1.9811e+05,162.4,0.005,0.9288
1.9811e+05,137.5,0.005,0.9314
1.9811e+05,150.1,0.005,0.9313
1.982e+05,111.2,0.006,0.9176
1.982e+05,163.6,0.006,0.922
1.982e+05,153.8,0.006,0.92
1.982e+05,122,0.024,0.853
1.9820e+05,82.2,0.043,0.7857
1.9821e+05,110.4,0.053,0.7859
1.9821e+05,106.1,0.068,0.8044
1.9821e+05,107.6,0.074,0.8252
1.9821e+05,118.8,0.078,0.8357
1.9821e+05,94.7,0.084,0.8386
1.9821e+05,98.1,0.09,0.8612
1.9821e+05,127,0.098,0.8875
1.983e+05,84.3,0.096,0.8953
1.983e+05,51,0.094,0.8967
1.983e+05,66.5,0.096,0.8882
1.983e+05,80.7,0.091,0.8931
1.9830e+05,99.2,0.086,0.8863
1.9831e+05,91.1,0.079,0.893
1.9831e+05,82.2,0.073,0.8985
1.9831e+05,71.8,0.067,0.901
1.9831e+05,50.3,0.062,0.9006
1.9831e+05,55.8,0.057,0.9023
1.9831e+05,33.4,0.052,0.9062
1.9831e+05,33.4,0.049,0.9114
1.984e+05,57,0.045,0.9126
1.984e+05,85.4,0.041,0.9164
1.984e+05,83.5,0.038,0.9142
1.984e+05,69.7,0.035,0.9046
1.9840e+05,76.4,0.032,0.9054
1.9841e+05,46.1,0.03,0.9169
1.9841e+05,37.4,0.028,0.9234
1.9841e+05,25.5,0.026,0.9225
1.9841e+05,15.7,0.024,0.9232
1.9841e+05,12,0.022,0.9198
1.9841e+05,22.8,0.02,0.9214
1.9841e+05,18.7,0.019,0.9175
1.985e+05,16.5,0.016,0.9245
1.985e+05,15.9,0.016,0.9282
1.985e+05,17.2,0.014,0.9057
1.985e+05,16.2,0.014,0.922
1.9850e+05,27.5,0.013,0.9188
1.9851e+05,24.2,0.012,0.9224
1.9851e+05,30.7,0.012,0.9287
1.9851e+05,11.1,0.011,0.9295
1.9851e+05,3.9,0.01,0.9276
1.9851e+05,18.6,0.01,0.9258
1.9851e+05,16.2,0.01,0.9295
1.9851e+05,17.3,0.012,0.9304
1.986e+05,2.5,0.014,0.9304
1.986e+05,23.2,0.016,0.9259
1.986e+05,15.1,0.014,0.9291
1.986e+05,18.5,0.015,0.9226
1.9860e+05,13.7,0.014,0.9264
1.9861e+05,1.1,0.013,0.9234
1.9861e+05,18.1,0.013,0.9249
1.9861e+05,7.4,0.014,0.9266
1.9861e+05,3.8,0.013,0.9238
1.9861e+05,35.4,0.012,0.93
1.9861e+05,15.2,0.012,0.9285
1.9861e+05,6.8,0.012,0.9299
1.987e+05,10.4,0.012,0.9309
1.987e+05,2.4,0.011,0.9326
1.987e+05,14.7,0.011,0.9281
1.987e+05,39.6,0.01,0.9273
1.9870e+05,33,0.01,0.9243
1.9871e+05,17.4,0.01,0.9272
1.9871e+05,33,0.011,0.927
1.9871e+05,38.7,0.011,0.9313
1.9871e+05,33.9,0.01,0.9274
1.9871e+05,60.6,0.009,0.9295
1.9871e+05,39.9,0.009,0.9327
1.9871e+05,27.1,0.009,0.9308
1.988e+05,59,0.008,0.9319
1.988e+05,40,0.009,0.9319
1.988e+05,76.2,0.008,0.9302
1.988e+05,88,0.007,0.9262
1.9880e+05,60.1,0.007,0.9266
1.9881e+05,101.8,0.007,0.9299
1.9881e+05,113.8,0.008,0.9335
1.9881e+05,111.6,0.009,0.9323
1.9881e+05,120.1,0.007,0.9307
1.9881e+05,125.1,0.006,0.9279
1.9881e+05,125.1,0.007,0.928
1.9881e+05,179.2,0.007,0.9324
1.989e+05,161.3,0.007,0.9326
1.989e+05,165.1,0.006,0.9283
1.989e+05,131.4,0.006,0.9262
1.989e+05,130.6,0.006,0.9256
1.9890e+05,138.5,0.005,0.9216
1.9891e+05,196.2,0.006,0.9283
1.9891e+05,126.9,0.007,0.9304
1.9891e+05,168.9,0.008,0.9334
1.9891e+05,176.7,0.006,0.9322
1.9891e+05,159.4,0.005,0.928
1.9891e+05,173,0.005,0.9331
1.9891e+05,165.5,0.005,0.9341
1.99e+05,177.3,0.006,0.9354
1.99e+05,130.5,0.007,0.9339
1.99e+05,140.3,0.006,0.9328
1.99e+05,140.3,0.004,0.9329
1.9900e+05,132.2,0.004,0.9291
1.9901e+05,105.4,0.006,0.9317
1.9901e+05,149.4,0.007,0.9328
1.9901e+05,200.3,0.007,0.9315
1.9901e+05,125.2,0.007,0.9304
1.9901e+05,145.5,0.006,0.9332
1.9901e+05,131.4,0.006,0.9301
1.9901e+05,129.7,0.006,0.9346
1.991e+05,136.9,0.006,0.9345
1.991e+05,167.5,0.006,0.9345
1.991e+05,141.9,0.005,0.9257
1.991e+05,140,0.005,0.9257
1.9910e+05,121.3,0.005,0.9292
1.9911e+05,169.7,0.018,0.9288
1.9911e+05,173.7,0.038,0.8642
1.9911e+05,176.3,0.071,0.8311
1.9911e+05,125.3,0.096,0.821
1.9911e+05,144.1,0.12,0.8251
1.9911e+05,108.2,0.138,0.8346
1.9911e+05,144.4,0.138,0.8466
1.992e+05,150,0.148,0.8606
1.992e+05,161.1,0.149,0.8533
1.992e+05,106.7,0.143,0.8557
1.992e+05,99.8,0.139,0.8528
1.9920e+05,73.8,0.138,0.8537
1.9921e+05,65.2,0.126,0.8616
1.9921e+05,85.7,0.123,0.8711
1.9921e+05,64.5,0.114,0.8649
1.9921e+05,63.9,0.104,0.8643
1.9921e+05,88.7,0.098,0.8725
1.9921e+05,91.8,0.092,0.8818
1.9921e+05,82.6,0.079,0.8972
1.993e+05,59.3,0.074,0.9025
1.993e+05,91,0.066,0.9046
1.993e+05,69.8,0.061,0.9067
1.993e+05,62.2,0.056,0.9103
1.9930e+05,61.3,0.052,0.9059
1.9931e+05,49.8,0.048,0.9111
1.9931e+05,57.9,0.044,0.9102
1.9931e+05,42.2,0.042,0.9155
1.9931e+05,22.4,0.039,0.9125
1.9931e+05,56.4,0.037,0.9206
1.9931e+05,35.6,0.035,0.9226
1.9931e+05,48.9,0.031,0.9222
1.994e+05,57.8,0.028,0.9232
1.994e+05,35.5,0.026,0.926
1.994e+05,31.7,0.024,0.9261
1.994e+05,16.1,0.022,0.918
1.9940e+05,17.8,0.02,0.9182
1.9941e+05,28,0.018,0.9257
1.9941e+05,35.1,0.018,0.9236
1.9941e+05,22.5,0.017,0.9236
1.9941e+05,25.7,0.016,0.9235
1.9941e+05,44,0.016,0.9282
1.9941e+05,18,0.016,0.9275
1.9941e+05,26.2,0.016,0.9327
1.995e+05,24.2,0.012,0.9321
1.995e+05,29.9,0.012,0.931
1.995e+05,31.1,0.011,0.9281
1.995e+05,14,0.01,0.926
1.9950e+05,14.5,0.01,0.9249
1.9951e+05,15.6,0.009,0.9256
1.9951e+05,14.5,0.009,0.9311
1.9951e+05,14.3,0.009,0.9339
1.9951e+05,11.8,0.008,0.9319
1.9951e+05,21.1,0.009,0.9307
1.9951e+05,9,0.009,0.9295
1.9951e+05,10,0.008,0.9309
1.996e+05,11.5,0.007,0.9298
1.996e+05,4.4,0.007,0.9326
1.996e+05,9.2,0.007,0.9236
1.996e+05,4.8,0.006,0.9286
1.9960e+05,5.5,0.007,0.9252
1.9961e+05,11.8,0.006,0.9275
1.9961e+05,8.2,0.006,0.9331
1.9961e+05,14.4,0.006,0.9316
1.9961e+05,1.6,0.006,0.9311
1.9961e+05,0.9,0.006,0.9315
1.9961e+05,17.9,0.006,0.9329
1.9961e+05,13.3,0.006,0.9325
1.997e+05,5.7,0.006,0.9325
1.997e+05,7.6,0.006,0.9323
1.997e+05,8.7,0.005,0.9276
1.997e+05,15.5,0.005,0.9296
1.9970e+05,18.5,0.005,0.926
1.9971e+05,12.7,0.005,0.928
1.9971e+05,10.4,0.005,0.9314
1.9971e+05,24.4,0.005,0.9321
1.9971e+05,51.3,0.005,0.9317
1.9971e+05,22.8,0.005,0.933
1.9971e+05,39,0.005,0.9311
1.9971e+05,41.2,0.004,0.9364
1.998e+05,31.9,0.004,0.936
1.998e+05,40.3,0.004,0.9353
1.998e+05,54.8,0.003,0.9299
1.998e+05,53.4,0.003,0.9286
1.9980e+05,56.3,0.003,0.9286
1.9981e+05,70.7,0.003,0.9265
1.9981e+05,66.6,0.002,0.9337
1.9981e+05,92.2,0.002,0.9336
1.9981e+05,92.9,0.002,0.9341
1.9981e+05,55.5,0.002,0.932
1.9981e+05,74,0.002,0.9329
1.9981e+05,81.9,0.002,0.9343
1.999e+05,62,0.001,0.9344
1.999e+05,66.3,0.001,0.9342
1.999e+05,68.8,0.001,0.9257
1.999e+05,63.7,0.001,0.9122
1.9990e+05,106.4,0.001,0.9242
1.9991e+05,137.7,0.001,0.9307
1.9991e+05,113.5,0.001,0.9333
1.9991e+05,93.7,0.001,0.9329
1.9991e+05,71.5,0.001,0.9337
1.9991e+05,116.7,0.001,0.9299
1.9991e+05,133.2,0.001,0.9326
1.9991e+05,84.6,0.001,0.9316
2e+05,90.1,0,0.9303
2e+05,112.9,0,0.9312
2e+05,138.5,0,0.9322
2e+05,125.5,0,0.9231
2.0000e+05,121.6,0,0.9279
2.0001e+05,124.9,0,0.9307
2.0001e+05,170.1,0,0.9281
2.0001e+05,130.5,0,0.9327
2.0001e+05,109.7,0,0.9303
2.0001e+05,99.4,0,0.9275
2.0001e+05,106.8,0,0.9346
2.0001e+05,104.4,0,0.9375
2.001e+05,95.6,0,0.9345
2.001e+05,80.6,0,0.9284
2.001e+05,113.5,0,0.9319
2.001e+05,107.7,0,0.9295
2.0010e+05,96.6,0,0.9282
2.0011e+05,134,0,0.924
2.0011e+05,81.8,0,0.9334
2.0011e+05,106.4,0,0.9309
2.0011e+05,150.7,0,0.9354
2.0011e+05,125.5,0,0.9327
2.0011e+05,106.5,0,0.9363
2.0011e+05,132.2,0,0.9362
2.002e+05,114.1,0,0.933
2.002e+05,107.4,0,0.9313
2.002e+05,98.4,0,0.932
2.002e+05,120.7,0,0.9313
2.0020e+05,120.8,0,0.9279
2.0021e+05,88.3,0,0.9306
2.0021e+05,99.6,0,0.9276
2.0021e+05,116.4,0,0.928
2.0021e+05,109.6,0,0.9325
2.0021e+05,97.5,0.002,0.9322
2.0021e+05,95.5,0.005,0.9317
2.0021e+05,80.8,0.007,0.9324
2.003e+05,79.7,0.01,0.935
2.003e+05,46,0.009,0.9328
2.003e+05,61.1,0.009,0.9311
2.003e+05,60,0.008,0.921
2.0030e+05,54.6,0.007,0.9246
2.0031e+05,77.4,0.007,0.9272
2.0031e+05,83.3,0.006,0.9322
2.0031e+05,72.7,0.006,0.9287
2.0031e+05,48.7,0.005,0.9314
2.0031e+05,65.5,0.005,0.9305
2.0031e+05,67.3,0.004,0.9334
2.0031e+05,46.5,0.004,0.9338
2.004e+05,37.3,0.004,0.9324
2.004e+05,45.8,0.003,0.9324
2.004e+05,49.1,0.003,0.9266
2.004e+05,39.3,0.003,0.9221
2.0040e+05,41.5,0.003,0.9244
2.0041e+05,43.2,0.002,0.9297
2.0041e+05,51.1,0.002,0.9316
2.0041e+05,40.9,0.002,0.932
2.0041e+05,27.7,0.002,0.9326
2.0041e+05,48,0.002,0.9314
2.0041e+05,43.5,0.002,0.9304
2.0041e+05,17.9,0.002,0.9328
2.005e+05,31.3,0.001,0.9324
2.005e+05,29.2,0.004,0.9317
2.005e+05,24.5,0.006,0.9298
2.005e+05,24.2,0.009,0.9235
2.0050e+05,42.7,0.011,0.9254
2.0051e+05,39.3,0.01,0.9283
2.0051e+05,40.1,0.009,0.9306
2.0051e+05,36.4,0.009,0.9298
2.0051e+05,21.9,0.008,0.9304
2.0051e+05,8.7,0.007,0.9316
2.0051e+05,18,0.007,0.9297
2.0051e+05,41.1,0.006,0.931
2.006e+05,15.3,0.006,0.9304
2.006e+05,4.9,0.005,0.9335
2.006e+05,10.6,0.005,0.9246
2.006e+05,30.2,0.004,0.9222
2.0060e+05,22.3,0.004,0.9251
2.0061e+05,13.9,0.004,0.9296
2.0061e+05,12.2,0.004,0.9281
2.0061e+05,12.9,0.005,0.9282
2.0061e+05,14.4,0.005,0.9302
2.0061e+05,10.5,0.004,0.9261
2.0061e+05,21.4,0.004,0.9279
2.0061e+05,13.6,0.004,0.9306
2.007e+05,16.8,0.004,0.9314
2.007e+05,10.7,0.003,0.9298
2.007e+05,4.5,0.003,0.9267
2.007e+05,3.4,0.003,0.9232
2.0070e+05,11.7,0.002,0.9232
2.0071e+05,12.1,0.002,0.9286
2.0071e+05,9.7,0.002,0.9279
2.0071e+05,6,0.002,0.9311
2.0071e+05,2.4,0.002,0.9304
2.0071e+05,0.9,0.002,0.9312
2.0071e+05,1.7,0.002,0.9319
2.0071e+05,10.1,0.001,0.9298
2.008e+05,3.3,0.001,0.9318
2.008e+05,2.1,0.001,0.9306
2.008e+05,9.3,0.001,0.9297
2.008e+05,2.9,0.001,0.9259
2.0080e+05,3.2,0.001,0.9245
2.0081e+05,3.4,0.001,0.926
2.0081e+05,0.8,0.001,0.9342
2.0081e+05,0.5,0.001,0.9329
2.0081e+05,1.1,0.001,0.9317
2.0081e+05,2.9,0.002,0.9299
2.0081e+05,4.1,0.003,0.9286
2.0081e+05,0.8,0.002,0.9284
2.009e+05,1.3,0.002,0.9307
2.009e+05,1.4,0.001,0.9337
2.009e+05,0.7,0.001,0.9012
2.009e+05,0.8,0.001,0.9129
2.0090e+05,2.9,0.001,0.9289
2.0091e+05,2.9,0.001,0.9288
2.0091e+05,3.2,0.002,0.9231
2.0091e+05,0,0.004,0.9246
2.0091e+05,4.3,0.005,0.9277
2.0091e+05,4.8,0.004,0.9274
2.0091e+05,4.1,0.003,0.933
2.0091e+05,10.8,0.002,0.9315
2.01e+05,13.2,0.002,0.9331
2.01e+05,18.8,0.001,0.9317
2.01e+05,15.4,0.001,0.9249
2.01e+05,8,0.001,0.9249
2.0100e+05,8.7,0.001,0.9282
2.0101e+05,13.6,0,0.9304
2.0101e+05,16.1,0,0.9324
2.0101e+05,19.6,0,0.9335
2.0101e+05,25.2,0,0.9337
2.0101e+05,23.5,0,0.9325
2.0101e+05,21.5,0,0.933
2.0101e+05,14.4,NaN,0.9315
2.011e+05,18.8,NaN,0.931
2.011e+05,29.6,NaN,0.9276
2.011e+05,55.8,NaN,0.9281
2.011e+05,54.4,NaN,0.925
2.0110e+05,41.6,NaN,0.9249
2.0111e+05,37,NaN,0.9307
2.0111e+05,43.8,NaN,0.9279
2.0111e+05,50.6,NaN,0.9278
2.0111e+05,78,NaN,0.9284
2.0111e+05,88,NaN,0.9279
2.0111e+05,96.7,NaN,0.9238
2.0111e+05,73,NaN,0.928
2.012e+05,58.3,NaN,0.9314
2.012e+05,32.9,NaN,0.9328
2.012e+05,64.3,NaN,0.9272
2.012e+05,55.2,NaN,0.9269
2.0120e+05,69,NaN,0.9252
2.0121e+05,64.5,NaN,0.928
2.0121e+05,66.5,NaN,0.9307
2.0121e+05,63,NaN,0.9334
2.0121e+05,61.4,NaN,0.932
2.0121e+05,53.3,NaN,0.9306
2.0121e+05,61.8,NaN,NaN
2.0121e+05,40.8,NaN,NaN
2.013e+05,62.9,NaN,NaN
2.013e+05,38.1,NaN,NaN
2.013e+05,57.9,NaN,NaN
2.013e+05,72.4,NaN,NaN
2.0130e+05,78.7,NaN,NaN
2.0131e+05,52.5,NaN,NaN
2.0131e+05,57,NaN,NaN
2.0131e+05,66,NaN,NaN
2.0131e+05,36.9,NaN,NaN
2.0131e+05,85.6,NaN,NaN
2.0131e+05,77.6,NaN,NaN
